"Frequency / Hz","Vm4:Measured voltage","Vm4:Measured voltage"
100,24.468829469235473,-92.556430794917816
200,19.808647260448875,-91.842184045901348
300,17.382058457860239,-90.999287489606715
400,15.484842914033832,-89.452839204287116
500,13.511204647133049,-90.843164973132204
600,12.481725351517197,-87.801904858619451
700,11.237853935830742,-88.424920669523203
800,10.330973066851756,-85.378325080259799
900,9.4428546310058881,-84.538276050986781
1000,8.2406110521866456,-83.957840461019543
1100,8.4125030586698006,-83.29331202537594
1200,7.521192282113236,-81.580088372465269
1300,6.9970224539068182,-82.865929834039605
1400,6.7363363539981647,-79.506530938270103
1500,6.4164915077615561,-78.170802989676389
1600,6.2775645338023693,-81.374259499170421
1700,5.9900679379393011,-81.589311906717668
1800,5.7807463008911295,-82.719548493779826
1900,5.5574419928491228,-84.138208668281649
2000,5.333143511174737,-87.270937116832613
2100,4.5492440640050571,-88.235755733550434
2200,4.0735736838786121,-89.606087269178488
2300,3.5701134312441516,-88.901526839169378
2400,3.0775938731200219,-88.869800132727264
2500,2.4611056466385857,-87.605503593504991
2600,2.4991395016022682,-85.735304645282952
2700,2.551599515944154,-84.9052908191575
2800,2.682110955147051,-86.106496729969564
2900,2.8785031927072575,-84.985895043726103
3000,3.0178653972921494,-89.667719684436634
3100,2.4059494598126485,-94.579649072546232
3200,1.8549202807130996,-93.466015817339709
3300,1.3594948998106231,-94.220716122710186
3400,0.91943596564777774,-93.113432869712369
3500,0.55314007854456293,-90.945476761296931
3600,1.1129254100206463,-91.023950574198452
3700,1.3870521349739442,-92.914462629969975
3800,1.2456986427938117,-96.066834903629228
3900,0.8579635076027271,-98.682269747525282
4000,0.21468016723037261,-100.84982816841138
4100,-0.21586624196445661,-98.792892010779909
4200,-0.087645051253798678,-96.622482273142012
4300,0.22451723924581807,-96.658907863489276
4400,0.19745280341423507,-99.625032476455289
4500,0.09029789034211988,-104.08188309839953
4600,-0.53705574797238353,-104.87869506275752
4700,-0.77126813446118259,-102.45264031335961
4800,-0.7947809120693925,-101.62304954131469
4900,-0.77397202768699214,-103.70817962727679
5000,-0.39632061186501399,-107.7969827664471
5100,-1.0859170398636091,-108.50672094461346
5200,-1.4527926096548724,-108.08673264362017
5300,-1.3590092345348044,-105.24806442235881
5400,-1.2623002206605358,-107.37331263581743
5500,-1.3371879820017334,-111.60551096010542
5600,-1.7911466834129939,-112.59054975115554
5700,-2.1956245276703377,-111.42961493315623
5800,-1.9989458291176418,-109.7925143059778
5900,-1.9033442564983882,-113.79882518970469
6000,-2.1688932019847083,-117.53634029944558
6100,-2.5238335674529324,-115.67668812165996
6200,-2.6543501659300004,-113.72054429348228
6300,-2.3397045099143035,-115.89642915981564
6400,-2.6391811179712441,-119.08035257466075
6500,-3.3409338231032804,-119.9256379628272
6600,-3.1920046194694911,-118.00752086182452
6700,-2.7998346935484992,-119.20830648775097
6800,-3.1384913883468633,-122.67990412837727
6900,-3.6626973757187065,-122.75566300693821
7000,-3.4515337040712533,-118.97362865485906
7100,-3.4870328479033703,-122.50338851111168
7200,-3.7626789006147545,-126.10308671247425
7300,-4.2442223378028707,-125.5169434620946
7400,-3.8282648207380481,-124.70616990509892
7500,-3.9054629769333777,-128.99412458613912
7600,-4.399747136462584,-128.81368989987087
7700,-4.5320438115155763,-127.29718906872034
7800,-4.2348795756942561,-129.57827929737365
7900,-4.6913611849639496,-132.56546030179229
8000,-4.9241816272111443,-129.04455353679128
8100,-4.6656529786052756,-131.24797551874354
8200,-4.9813475653353567,-134.51980575919109
8300,-5.2959712555522129,-133.9352309526756
8400,-5.0027434293955784,-133.4699350115018
8500,-5.290191256321636,-137.14880976732928
8600,-5.6451451328536875,-135.45199341413382
8700,-5.3794611653077729,-136.03308855623533
8800,-5.5948616922127803,-138.62468475469669
8900,-6.0316182965577028,-136.98067553388356
9000,-5.5292338099878782,-139.02408168259814
9100,-6.1444323231923912,-141.20132218953594
9200,-6.3281799683792395,-139.8076230421685
9300,-6.0311175225915523,-141.50914649018407
9400,-6.5541367801516337,-143.49669948393034
9500,-6.4208069303522963,-140.3859091951299
9600,-6.4014840726028499,-144.77130616941736
9700,-6.9215928337965664,-144.34097327349107
9800,-6.652261216050837,-144.07470801891884
9900,-6.9282751605956614,-147.89059715724622
10000,-7.1868017610435064,-144.81617700878567
11000,-7.9933175355751764,-151.79010429645689
12000,-9.4535158829866219,-163.77477916697973
13000,-10.376687117093105,-171.33202456811514
14000,-12.001795901924201,-172.95265928488547
15000,-12.55950388285923,-185.41139105482685
16000,-14.156875330369205,-190.34023925458285
17000,-13.503784528409327,-190.86312982907924
18000,-14.448027229155132,-193.39629514601515
19000,-16.111253506971085,-214.02479607305227
20000,-15.606963987616812,-207.42980352064782
21000,-16.562373967202642,-222.96522207818572
22000,-20.223356646371464,-200.20374346691216
23000,-22.32746200395502,-204.41089245249987
24000,-22.447062791815476,-194.36954436105196
25000,-16.647504361769808,-183.2698241813311
